Year,incorporated_country,Primary activity,Primary sector,Market_Cap_USD,Third_party_verification,Revenue_USD,ebitda_USD,grossProfit_USD,netIncome_USD,cashAndCashEquivalents_USD,shortTermInvestments_USD,longTermInvestments_USD,totalAssets_USD,totalLiabilities_USD,totalInvestments_USD,totalDebt_USD,totalEquity_USD,Scope_3_emissions_type,Scope_3_emissions_amount,country_ghg_avg,country_population_avg,country_gdp_avg,random_normal,random_uniform
2018,Japan,Telecommunications services,"Media, telecommunications & data center services",55097783144.8704,Third-party verification or assurance process in place,76030988800.0,20024480000.0,60724640000.0,5469190400.0,6055257600.0,753619200.0,5592025600.0,142688934400.0,67138278400.0,9195283200.0,27281446400.0,75550656000.0,Franchises,114975.0,1173.0443633886498,125807702.91975002,4772504184563.338,-1.0447421827777261,0.5023056836061106
2018,Japan,Gas utilities,Energy utility networks,5346524377.6,Third-party verification or assurance process in place,8779923200.0,1107014400.0,2500972800.0,215046400.0,744249600.0,-626579200.0,2928896000.0,12990220800.0,6365939200.0,2302316800.0,3425011200.0,6624275200.0,Franchises,96338.0,1173.0443633886498,125807702.91975002,4772504184563.338,0.6709103360959464,0.027411915521416308
2018,Japan,Personal care & household products,Chemicals,4202759427.7824,No third-party verification or assurance,1590873600.0,295328000.0,1325139200.0,53683200.0,494924800.0,144620800.0,896000.0,1565414400.0,357132800.0,145516800.0,11923200.0,1208281600.0,Franchises,104800.0,1173.0443633886498,125807702.91975002,4772504184563.338,-0.8966885674916807,0.2534093562923748
2018,Japan,Insurance,Financial services,8895057792.0,Third-party verification or assurance process in place,23043340800.0,1231238400.0,23043340800.0,938406400.0,6217401600.0,262355200.0,51543852800.0,76916825600.0,65525395200.0,51806208000.0,3266451200.0,11391417600.0,Franchises,377365.0,1173.0443633886498,125807702.91975002,4772504184563.338,-0.04682276815843015,0.08114139849010371
2018,Japan,Automobiles,Transportation equipment,11581127981.312,No third-party verification or assurance,20227289600.0,1971200000.0,3832070400.0,945996800.0,5322880000.0,862041600.0,1627769600.0,19089440000.0,8767360000.0,783699200.0,642534400.0,10322080000.0,Franchises,56056.0,1173.0443633886498,125807702.91975002,4772504184563.338,0.3534966628706821,0.19668001098690868
2018,South Africa,Other base chemicals,Chemicals,13973842584.25,Third-party verification or assurance process in place,10789528000.0,1565938000.0,5036007000.0,227794000.0,841481000.0,33390000.0,589042000.0,24908304000.0,12941169000.0,623227000.0,7347708000.0,11967135000.0,Franchises,3077.0,549.172781983471,61141042.93609022,390173028492.6584,0.14838262522815573,0.2397889763075941
2018,Turkey,CCGT generation,Thermal power generation,22585678491.0,No third-party verification or assurance,13917742000.0,516756477.0,3519604000.0,1582042000.0,3297069000.0,4732270000.0,821290067.0,41015455000.0,8496684000.0,1715735635.0,250389643.0,32106171000.0,Franchises,1744.0,497.8143286792453,83931428.64759035,879654017539.9069,-0.6866164580167003,0.9180502793169698
2018,Finland,"Supermarkets, food & drugstores",Convenience retail,5038920662.400001,Third-party verification or assurance process in place,11213424000.0,476604000.00000006,1504764000.0,170640000.0,116100000.0,153036000.0,2808000.0,4647132000.0,2272968000.0,155844000.0,444096000.0,2374164000.0,Franchises,102700.0,41.45573125,5544297.456747405,281298370426.57043,-2.2289552859219666,0.5599057631627706
2018,South Korea,Rubber products,Wood & rubber products,3580333302.348,No third-party verification or assurance,4892463947.4048,977669914.6656,1514624541.372,375994688.6952,440623539.8496,37359929.4624,805151444.1552,7053438417.854401,2164413081.0168,842511373.6176001,1175315122.0800002,4889025336.837601,Franchises,15966.0,672.3585055183946,51724004.38843648,1705161991546.3752,1.2257521486652112,0.3062569364600627
2018,South Korea,Telecommunications services,"Media, telecommunications & data center services",5548457137.464001,Third-party verification or assurance process in place,8730036720.0,1767337200.0,6568273440.0,346778640.0,272614320.0,49877280.0,14297040.0,10036762560.0,5102336880.0,64174320.00000001,2139164640.0,4934425680.0,Franchises,19106.0,672.3585055183946,51724004.38843648,1705161991546.3752,-0.8514981508981831,0.8500355080086855
