Year,incorporated_country,Primary activity,Primary sector,Market_Cap_USD,Third_party_verification,Revenue_USD,ebitda_USD,grossProfit_USD,netIncome_USD,cashAndCashEquivalents_USD,shortTermInvestments_USD,longTermInvestments_USD,totalAssets_USD,totalLiabilities_USD,totalInvestments_USD,totalDebt_USD,totalEquity_USD,Scope_3_emissions_type,Scope_3_emissions_amount,country_ghg_avg,country_population_avg,country_gdp_avg,random_normal,random_uniform
2018,USA,Furniture,Leisure & home manufacturing,1779878479.0,No third-party verification or assurance,2381200000.0,188900000.0,873000000.0,128100000.0,203900000.0,8600000.0,31800000.0,1479500000.0,784200000.0,8600000.0,275000000.0,695300000.0,Downstream transportation and distribution,30500.0,5260.920556805897,331524312.67345613,23838586403358.613,1.0691941954571913,0.13391654601930658
2018,USA,Grain & corn milling,Food & beverage processing,6105520000.0,Third-party verification or assurance process in place,6289000000.0,1018000000.0,1368000000.0,443000000.0,327000000.0,7000000.0,1000000.0,5728000000.0,3320000000.0,7000000.0,2100000000.0,2408000000.0,Downstream transportation and distribution,424618.0,5260.920556805897,331524312.67345613,23838586403358.613,-0.7973820530474783,0.11725142196989913
2018,USA,Electronic components,Electrical & electronic equipment,210809560000.0,Third-party verification or assurance process in place,70848000000.0,23497000000.0,43737000000.0,21053000000.0,3019000000.0,8631000000.0,9430000000.0,127963000000.0,53400000000.0,18061000000.0,26359000000.0,74563000000.0,Downstream transportation and distribution,24000.0,5260.920556805897,331524312.67345613,23838586403358.613,-1.558431600601717,0.04854698419800274
2018,USA,Pharmaceuticals,Biotech & pharma,342709825800.0,Third-party verification or assurance process in place,81581000000.0,22552000000.0,54490000000.0,15297000000.0,18107000000.0,1580000000.0,12091000000.0,152954000000.0,93202000000.0,13671000000.0,30480000000.0,59752000000.0,Downstream transportation and distribution,48561.0,5260.920556805897,331524312.67345613,23838586403358.613,0.9859817377589427,0.18414555105899988
2018,USA,Communications equipment,Electrical & electronic equipment,9367371000.0,Third-party verification or assurance process in place,4647500000.0,797300000.0,2741200000.0,566900000.0,2489000000.0,1070100000.0,199000000.0,9363300000.0,4540100000.0,1269100000.0,2139000000.0,4823200000.0,Downstream transportation and distribution,88407.0,5260.920556805897,331524312.67345613,23838586403358.613,1.1612919383612423,0.6403937504968316
2018,USA,Pharmaceuticals,Biotech & pharma,188202568652.0,Third-party verification or assurance process in place,42294000000.0,10250000000.0,28785000000.0,6220000000.0,7965000000.0,899000000.0,6233000000.0,82637000000.0,55755000000.0,7132000000.0,25114000000.0,26882000000.0,Downstream transportation and distribution,121900.0,5260.920556805897,331524312.67345613,23838586403358.613,0.3851470606943255,0.1406973086807115
2018,USA,Electronic components,Electrical & electronic equipment,17059424000.0,No third-party verification or assurance,3980800000.0,1456800000.0,2420700000.0,255400000.0,901300000.0,1295300000.0,-4061200000.0,8257200000.0,4977400000.0,1295300000.0,3068300000.0,3279800000.0,Downstream transportation and distribution,5555.0,5260.920556805897,331524312.67345613,23838586403358.613,0.20911790397920552,0.0828419060521729
2018,USA,Electronic components,Electrical & electronic equipment,35347220000.0,No third-party verification or assurance,30391000000.0,19854000000.0,17891000000.0,14135000000.0,6506000000.0,296000000.0,473000000.0,43376000000.0,43376000000.0,769000000.0,4639000000.0,33164000000.0,Downstream transportation and distribution,15136.0,5260.920556805897,331524312.67345613,23838586403358.613,-1.3250223332717883,0.1781472361443145
2018,USA,Software,IT & software development,779245040000.0,Third-party verification or assurance process in place,110360000000.0,47474000000.0,72007000000.0,16571000000.0,11946000000.0,121822000000.0,1862000000.0,258848000000.0,176130000000.0,123684000000.0,81808000000.0,82718000000.0,Downstream transportation and distribution,80000.0,5260.920556805897,331524312.67345613,23838586403358.613,-1.4791414686677182,0.9454654525794045
2018,USA,Other food processing,Food & beverage processing,58003470000.0,Third-party verification or assurance process in place,25938000000.0,4562000000.0,10352000000.0,2069000000.0,1100000000.0,17000000.0,7123000000.0,62729000000.0,37016000000.0,7123000000.0,18372000000.0,25713000000.0,Downstream transportation and distribution,641840.0,5260.920556805897,331524312.67345613,23838586403358.613,0.8050633115013742,0.3220524093120166
