Year,incorporated_country,Primary activity,Primary sector,Market_Cap_USD,Third_party_verification,Revenue_USD,ebitda_USD,grossProfit_USD,netIncome_USD,cashAndCashEquivalents_USD,shortTermInvestments_USD,longTermInvestments_USD,totalAssets_USD,totalLiabilities_USD,totalInvestments_USD,totalDebt_USD,totalEquity_USD,Scope_3_emissions_type,Scope_3_emissions_amount,country_ghg_avg,country_population_avg,country_gdp_avg,random_normal,random_uniform
2018,United Kingdom,Electricity networks,Energy utility networks,32813754540.0,Third-party verification or assurance process in place,18964910000.0,6531610000.0,14966950000.0,1918970000.0,320040000.0,2515870000.0,-260350000.0,79963010000.0,55364380000.0,1619250000.0,36487100000.0,24598630000.0,Fuel-and-energy-related activities,11462560.0,428.7667262376237,67346924.78373283,3038320070320.4893,-0.67343763101941,0.5960575133946029
2018,United Kingdom,Banks,Financial services,33135272820.0,Third-party verification or assurance process in place,16943070000.0,8227060000.0,16943070000.0,2741930000.0,112899190000.0,-68693030000.0,339665310000.0,881678450000.0,822636150000.0,270972280000.0,63384430000.0,59042300000.0,Fuel-and-energy-related activities,64864.0,428.7667262376237,67346924.78373283,3038320070320.4893,0.8173432276178924,0.5088665196252078
2018,United Kingdom,Energy services & equipment,Industrial support services,1606889959.0,No third-party verification or assurance,5829000000.0,619000000.0,719000000.0,64000000.0,726000000.0,87000000.0,30000000.0,5806000000.0,4797000000.0,117000000.0,1087000000.0,1009000000.0,Fuel-and-energy-related activities,2239.0,428.7667262376237,67346924.78373283,3038320070320.4893,2.222454299710525,0.04230064771145481
2018,United Kingdom,Asset managers,Financial services,1655010726.04,No third-party verification or assurance,429756570.0,128296670.0,400669760.0,58634630.0,-56469280.0,56469280.0,1253517940.0,3642006940.0,3052549140.0,56469280.0,25778460.0,589457800.0,Fuel-and-energy-related activities,337.0,428.7667262376237,67346924.78373283,3038320070320.4893,1.0644342554079218,0.938465641996242
2018,United Kingdom,Other professional services,Specialized professional services,40648509000.0,Third-party verification or assurance process in place,9514840000.0,3328670000.0,6156960000.0,1805940000.0,144780000.0,12700000.0,370840000.0,17778730000.0,14782800000.0,323850000.0,8083550000.0,2995930000.0,Fuel-and-energy-related activities,23554.0,428.7667262376237,67346924.78373283,3038320070320.4893,-0.30027101995658995,0.5309464032676189
2018,United Kingdom,Travel services,Commercial & consumer services,1338815539.28,Third-party verification or assurance process in place,1070864000.0,-417195000.0,524129000.0,-205994000.0,65278000.0,141478000.0,399796000.0,2950464000.0,1730121000.0,541274000.0,599694000.0,1220343000.0,Fuel-and-energy-related activities,378.96,428.7667262376237,67346924.78373283,3038320070320.4893,-0.2778921588533604,0.2348972879149901
2018,United Kingdom,0,0,8708000272.56,Third-party verification or assurance process in place,3402076000.0,956818000.0,2696337000.0,640969000.0,3407918000.0,1640078000.0,1579372000.0,24935561000.0,20336637000.0,3219450000.0,25146000.0,4598924000.0,Fuel-and-energy-related activities,403.0,428.7667262376237,67346924.78373283,3038320070320.4893,0.16585108055966402,0.28690472040777837
2018,United Kingdom,REIT,Financial services,7613357085.93,Third-party verification or assurance process in place,468630000.0,320294000.0,371475000.0,1349502000.0,84455000.0,11811000.0,1332484000.0,11644122000.0,3307842000.0,1344295000.0,2849245000.0,8336280000.0,Fuel-and-energy-related activities,4300.0,428.7667262376237,67346924.78373283,3038320070320.4893,0.5945011800410555,0.856247465438303
2018,United Kingdom,Other professional services,Specialized professional services,1375476548.0,Third-party verification or assurance process in place,3602736000.0,194310000.0,368554000.0,85598000.0,79375000.0,-38608000.0,64770000.0,1973072000.0,1481836000.0,26162000.0,322961000.0,491236000.0,Fuel-and-energy-related activities,59445.0,428.7667262376237,67346924.78373283,3038320070320.4893,-0.061819964400005104,0.6511500851042715
2018,United Kingdom,Industrial machinery,Powered machinery,6945459176.11,Third-party verification or assurance process in place,4080510000.0,828040000.0,1859280000.0,351790000.0,910590000.0,-135890000.0,158750000.0,6569710000.0,3663950000.0,22860000.0,2044700000.0,2905760000.0,Fuel-and-energy-related activities,1873.0,428.7667262376237,67346924.78373283,3038320070320.4893,-0.4873495086878605,0.3818980215318082
2018,United Kingdom,0,0,6425996800.0,No third-party verification or assurance,-3421888000.0,-95123000.0,-8821039000.0,220345000.0,8734552000.0,88900000.0,105156000000.0,120430290000.0,119135906000.0,105244900000.0,442849000.0,1294384000.0,Fuel-and-energy-related activities,1785.0,428.7667262376237,67346924.78373283,3038320070320.4893,2.70434639406975,0.6400365682331643
2018,United Kingdom,"Supermarkets, food & drugstores",Convenience retail,18611160282.05,Third-party verification or assurance process in place,81166970000.0,4786630000.0,5050790000.0,1612900000.0,2378710000.0,495300000.0,659130000.0,72260460000.0,55201820000.0,1154430000.0,22412960000.0,17058640000.0,Fuel-and-energy-related activities,719337.98,428.7667262376237,67346924.78373283,3038320070320.4893,-0.9835069460312033,0.021055668120549598
2018,United Kingdom,Personal care & household products,Chemicals,124312034880.00002,Third-party verification or assurance process in place,55060560000.0,15925680000.000002,23990040000.0,10140120000.0,3488400000.0,943920000.0,17280000.0,64212480000.00001,50937120000.0,693360000.0,26875800000.0,13275360000.0,Fuel-and-energy-related activities,292864.0,428.7667262376237,67346924.78373283,3038320070320.4893,1.6201762854600747,0.3295557330806127
2018,United Kingdom,Water supply networks,Non-energy utilities,6382551457.63,Third-party verification or assurance process in place,2309495000.0,1373505000.0,2099945000.0,461518000.0,5969000.0,424942000.0,114935000.0,16748506000.0,12797790000.0,539877000.0,9926066000.0,3950716000.0,Fuel-and-energy-related activities,21032.65,428.7667262376237,67346924.78373283,3038320070320.4893,-0.4709896610651402,0.2683919633467635
2018,United Kingdom,Telecommunications services,"Media, telecommunications & data center services",45444326400.0,Third-party verification or assurance process in place,47159280000.0,14340240000.0,14586480000.000002,-4843800000.0,14727960000.000002,12774240000.0,5207760000.0,154290960000.0,85770360000.0,17982000000.0,57191400000.0,68520600000.00001,Fuel-and-energy-related activities,900000.0,428.7667262376237,67346924.78373283,3038320070320.4893,-0.7967811238282682,0.3527428648797766
2018,United Kingdom,Specialist retail,Discretionary retail,2380435875.39,Third-party verification or assurance process in place,1602740000.0,234950000.0,966470000.0,137160000.0,57150000.0,1270000.0,3810000.0,670560000.0,401320000.0,3810000.0,59690000.0,269240000.0,Fuel-and-energy-related activities,2003.0,428.7667262376237,67346924.78373283,3038320070320.4893,0.980558168818424,0.4292943092437468
2018,USA,Specialty chemicals,Chemicals,92001525000.0,Third-party verification or assurance process in place,32765000000.0,8695000000.0,16083000000.0,5349000000.0,2853000000.0,380000000.0,188000000.0,36500000000.0,26652000000.0,568000000.0,14622000000.0,9900000000.0,Fuel-and-energy-related activities,631000.0,5260.920556805897,331524312.67345613,23838586403358.613,-0.2543578709022351,0.2605730714201423
2018,USA,Health care supplies,Medical equipment & supplies,127603230680.0,Third-party verification or assurance process in place,30578000000.0,5967000000.0,17872000000.0,2368000000.0,3844000000.0,242000000.0,897000000.0,67173000000.0,36451000000.0,1139000000.0,19566000000.0,30722000000.0,Fuel-and-energy-related activities,141000.0,5260.920556805897,331524312.67345613,23838586403358.613,-0.5143895530372496,0.9083532126612031
2018,USA,Software,IT & software development,110417789440.0,Third-party verification or assurance process in place,9030008000.0,3229610000.0,7835009000.0,2590774000.0,1642775000.0,1586187000.0,-46702000.0,18768682000.0,9406568000.0,1586187000.0,4124800000.0,9362114000.0,Fuel-and-energy-related activities,16872.85,5260.920556805897,331524312.67345613,23838586403358.613,-0.5421673798452583,0.2787882647656087
2018,USA,Inorganic base chemicals,Chemicals,35243010000.0,Third-party verification or assurance process in place,8930200000.0,3116200000.0,2740700000.0,1497800000.0,2791300000.0,184700000.0,1277200000.0,19178300000.0,8002000000.0,1461900000.0,3812600000.0,11176300000.0,Fuel-and-energy-related activities,3800000.0,5260.920556805897,331524312.67345613,23838586403358.613,0.1767799269493602,0.037269580080763864
2018,USA,Software,IT & software development,9970454818.0,Third-party verification or assurance process in place,2714474000.0,874364000.0,1760989000.0,298373000.0,1036455000.0,855650000.0,209066000.0,5461770000.0,2269910000.0,1064716000.0,1560632000.0,3191860000.0,Fuel-and-energy-related activities,10110.0,5260.920556805897,331524312.67345613,23838586403358.613,-0.18079829862686403,0.34315482713412904
2018,USA,0,0,36869920340.0,No third-party verification or assurance,16195700000.0,5289800000.0,9161800000.0,1923800000.0,234100000.0,159100000.0,3395500000.0,68802800000.0,49743400000.0,3554600000.0,25256700000.0,19059400000.0,Fuel-and-energy-related activities,4881721.0,5260.920556805897,331524312.67345613,23838586403358.613,-0.3884286510056818,0.9934138582625991
2018,USA,Banks,Financial services,80164120000.0,Third-party verification or assurance process in place,40338000000.0,12358000000.0,26296000000.0,6921000000.0,27000000000.0,2262000000.0,5000000000.0,189000000000.0,167000000000.0,7952000000.0,61000000000.0,22000000000.0,Fuel-and-energy-related activities,30677.0,5260.920556805897,331524312.67345613,23838586403358.613,-1.7722820349792636,0.2914688395075914
2018,USA,Plastic products,Plastic product manufacturing,5923023480.0,Third-party verification or assurance process in place,2764761000.0,534222000.0,951800000.0,194745000.0,261823000.0,259000.0,25448000.0,3377735000.0,1954864000.0,25448000.0,1289964000.0,1422871000.0,Fuel-and-energy-related activities,8729.0,5260.920556805897,331524312.67345613,23838586403358.613,-0.333027234958611,0.8639314265169871
2018,USA,Software,IT & software development,28191312000.0,Third-party verification or assurance process in place,2056600000.0,-212500000.0,1753200000.0,-566900000.0,1078000000.0,245200000.0,190800000.0,4113600000.0,4369600000.0,436000000.0,1586000000.0,-256000000.0,Fuel-and-energy-related activities,4550.0,5260.920556805897,331524312.67345613,23838586403358.613,0.04092327693953913,0.5434703489830501
2018,USA,Asset managers,Financial services,239646176000.0,Third-party verification or assurance process in place,87738000000.0,36647000000.0,87738000000.0,28147000000.0,184898000000.0,229366000000.0,536738000000.0,2354507000000.0,2089182000000.0,766104000000.0,249529000000.0,265325000000.0,Fuel-and-energy-related activities,176620.0,5260.920556805897,331524312.67345613,23838586403358.613,-0.42082856526378953,0.732647979619406
2018,USA,Health care supplies,Medical equipment & supplies,56486571397.0,No third-party verification or assurance,15983000000.0,2623000000.0,7262000000.0,311000000.0,1140000000.0,17000000.0,-5743000000.0,53904000000.0,32910000000.0,17000000.0,21495000000.0,20994000000.0,Fuel-and-energy-related activities,33976.0,5260.920556805897,331524312.67345613,23838586403358.613,0.13889326681430614,0.549767628906414
2018,USA,Specialist retail,Discretionary retail,14246240000.0,Third-party verification or assurance process in place,42151000000.0,2536000000.0,9876000000.0,1000000000.0,1101000000.0,2032000000.0,-389000000.0,13049000000.0,9437000000.0,2032000000.0,1355000000.0,3612000000.0,Fuel-and-energy-related activities,721905.0,5260.920556805897,331524312.67345613,23838586403358.613,1.0806930066548273,0.35286525395395263
2018,USA,Biotechnology,Biotech & pharma,59160872000.0,Third-party verification or assurance process in place,13452900000.0,6860300000.0,11636600000.0,4430700000.0,1224600000.0,2313400000.0,5220400000.0,25288900000.0,12257300000.0,5379900000.0,5936500000.0,13023600000.0,Fuel-and-energy-related activities,10530.0,5260.920556805897,331524312.67345613,23838586403358.613,-3.1299897747017815,0.6270300493973938
2018,USA,Banks,Financial services,45300026790.0,Third-party verification or assurance process in place,15124000000.0,9364000000.0,15124000000.0,4090000000.0,88000000000.0,58876000000.0,127289000000.0,362873000000.0,322005000000.0,186966000000.0,34329000000.0,40868000000.0,Fuel-and-energy-related activities,20929.0,5260.920556805897,331524312.67345613,23838586403358.613,0.3375769552188351,0.5641290619753209
2018,USA,Insurance,Financial services,59268453798.0,Third-party verification or assurance process in place,32717000000.0,5637000000.0,32679000000.0,3962000000.0,1247000000.0,81486000000.0,96369000000.0,167771000000.0,117459000000.0,101646000000.0,12596000000.0,50312000000.0,Fuel-and-energy-related activities,18230.0,5260.920556805897,331524312.67345613,23838586403358.613,1.3938645396712304,0.222991882827818
2018,USA,Communications equipment,Electrical & electronic equipment,193685100000.0,Third-party verification or assurance process in place,49330000000.0,16532000000.0,30606000000.0,110000000.0,8934000000.0,37614000000.0,4882000000.0,108784000000.0,65580000000.0,37614000000.0,25569000000.0,43204000000.0,Fuel-and-energy-related activities,44164.0,5260.920556805897,331524312.67345613,23838586403358.613,0.07847097610338608,0.7166242674868722
2018,USA,Banks,Financial services,121841224000.0,Third-party verification or assurance process in place,72854000000.0,50240000000.0,39751000000.0,18045000000.0,188010000000.0,295250000000.0,614724000000.0,1917288000000.0,1720214000000.0,770281000000.0,264251000000.0,197074000000.0,Fuel-and-energy-related activities,196748.31,5260.920556805897,331524312.67345613,23838586403358.613,0.35541554063684777,0.9091393501880108
2018,USA,Banks,Financial services,13697002603.0,No third-party verification or assurance,6128000000.0,3598000000.0,6128000000.0,1721000000.0,4222000000.0,19895000000.0,25075000000.0,160518000000.0,139701000000.0,43417000000.0,16086000000.0,20817000000.0,Fuel-and-energy-related activities,2483.53,5260.920556805897,331524312.67345613,23838586403358.613,0.7256317162763067,0.6483815967188634
2018,USA,Personal care & household products,Chemicals,51306240000.0,Third-party verification or assurance process in place,15544000000.0,4205000000.0,9231000000.0,2400000000.0,726000000.0,10000000.0,-4319000000.0,12161000000.0,11964000000.0,-4319000000.0,6366000000.0,197000000.0,Fuel-and-energy-related activities,145000.0,5260.920556805897,331524312.67345613,23838586403358.613,0.4696712176912336,0.603905736636425
2018,USA,Banks,Financial services,10853020000.0,Third-party verification or assurance process in place,3328000000.0,1922000000.0,3328000000.0,1235000000.0,4561000000.0,12179000000.0,12179000000.0,70818000000.0,63311000000.0,24358000000.0,6507000000.0,7507000000.0,Fuel-and-energy-related activities,2671.0,5260.920556805897,331524312.67345613,23838586403358.613,0.7584067804183643,0.9327499392402657
2018,USA,Software,IT & software development,17802440000.0,Third-party verification or assurance process in place,78660000000.0,5301000000.0,20054000000.0,-3728000000.0,13942000000.0,2187000000.0,4163000000.0,122281000000.0,106910000000.0,6350000000.0,51871000000.0,15371000000.0,Fuel-and-energy-related activities,118776.0,5260.920556805897,331524312.67345613,23838586403358.613,-1.5517964010711982,0.10750002867817277
2018,USA,Passenger airlines,Air transport,33183500000.0,Third-party verification or assurance process in place,44438000000.0,5448000000.0,10229000000.0,3935000000.0,1565000000.0,203000000.0,2024000000.0,60270000000.0,46593000000.0,203000000.0,16523000000.0,13677000000.0,Fuel-and-energy-related activities,4129530.0,5260.920556805897,331524312.67345613,23838586403358.613,1.4625031728686433,0.4528191467983691
2018,USA,CCGT generation,Thermal power generation,56503255784.0,No emissions data provided,13366000000.0,5601000000.0,9785000000.0,2447000000.0,268000000.0,14000000.0,6560000000.0,77914000000.0,55866000000.0,6560000000.0,35175000000.0,22048000000.0,Fuel-and-energy-related activities,47718.0,5260.920556805897,331524312.67345613,23838586403358.613,0.3569717108112969,0.10764151274853107
2018,USA,Specialty chemicals,Chemicals,10162290000.0,No third-party verification or assurance,10151000000.0,2201000000.0,2479000000.0,1080000000.0,226000000.0,1000000.0,-884000000.0,15995000000.0,10117000000.0,-884000000.0,6168000000.0,5878000000.0,Fuel-and-energy-related activities,243460.0,5260.920556805897,331524312.67345613,23838586403358.613,-1.1756875240685993,0.5805059753990478
2018,USA,Discretionary delivery retail,Discretionary retail,25263000000.0,No third-party verification or assurance,10746000000.0,2918000000.0,8364000000.0,2530000000.0,2202000000.0,2713000000.0,3778000000.0,22819000000.0,16538000000.0,6491000000.0,9231000000.0,6281000000.0,Fuel-and-energy-related activities,53000.0,5260.920556805897,331524312.67345613,23838586403358.613,-0.38686645901531774,0.5006359274735316
2018,USA,Commercial services,Commercial & consumer services,42466270000.0,Third-party verification or assurance process in place,14668200000.0,2153600000.0,6042300000.0,1429100000.0,114700000.0,42800000.0,-105100000.0,20074500000.0,12020900000.0,-105100000.0,7045200000.0,8053600000.0,Fuel-and-energy-related activities,140051.0,5260.920556805897,331524312.67345613,23838586403358.613,0.04108888121996079,0.9542664362679069
2018,USA,Personal care & household products,Chemicals,47083190000.0,Third-party verification or assurance process in place,13683000000.0,2870000000.0,10839000000.0,1108000000.0,2181000000.0,534000000.0,843000000.0,12567000000.0,7857000000.0,1377000000.0,3544000000.0,4732000000.0,Fuel-and-energy-related activities,20971.0,5260.920556805897,331524312.67345613,23838586403358.613,-0.8163439548224017,0.3598311674387912
2018,USA,Solar energy equipment,Renewable energy equipment,4459727930.0,No third-party verification or assurance,2244044000.0,139638000.0,392177000.0,144326000.0,1403562000.0,1143704000.0,3186000.0,7121362000.0,1908959000.0,1146890000.0,466791000.0,5212403000.0,Fuel-and-energy-related activities,15397.0,5260.920556805897,331524312.67345613,23838586403358.613,-0.9113784530747475,0.6073426569898642
2018,USA,Asset managers,Financial services,14969402000.0,No third-party verification or assurance,6319100000.0,2118600000.0,2888800000.0,764400000.0,6910600000.0,345700000.0,3535900000.0,14383500000.0,3132000000.0,3535900000.0,728500000.0,11251500000.0,Fuel-and-energy-related activities,2463.48,5260.920556805897,331524312.67345613,23838586403358.613,0.3181713715764817,0.5220994394475972
2018,USA,Other food processing,Food & beverage processing,23379576000.0,Third-party verification or assurance process in place,15740400000.0,3459300000.0,5427500000.0,2131000000.0,399000000.0,7100000.0,499600000.0,30624000000.0,23355400000.0,499600000.0,15818600000.0,7268600000.0,Fuel-and-energy-related activities,568600.0,5260.920556805897,331524312.67345613,23838586403358.613,-1.0246087875867864,0.2690405277446929
2018,USA,Electrical equipment,Electrical & electronic equipment,96407964000.0,Third-party verification or assurance process in place,41802000000.0,8970000000.0,12756000000.0,6765000000.0,9287000000.0,1623000000.0,742000000.0,57773000000.0,39408000000.0,2365000000.0,16214000000.0,18365000000.0,Fuel-and-energy-related activities,360505.0,5260.920556805897,331524312.67345613,23838586403358.613,-0.46427431078259934,0.7134787992890881
